# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 30019.999999999996
  4 0.175 1590.39 298.849
  5 0.225 1482.34 294.328
  6 0.275 1431.8 296.523
  7 0.325 1520.62 296.853
  8 0.375 1529.46 303.387
  9 0.425 1551.66 291.656
  10 0.475 1446.72 290.717
  11 0.525 1567.61 287.894
  12 0.575 1503.21 290.497
  13 0.625 1529.48 286.818
  14 0.675 1463.33 293.513
  15 0.725 1468.92 297.184
  16 0.775 1475.49 298.003
  17 0.825 1533.73 299.119
  18 0.875 1490.27 301.755
  19 0.925 1525.58 307.004
  20 0.975 1490.66 311.192
43000 20 30019.999999999993
  1 0.025 1514.32 314.752
  2 0.075 1449.44 311.746
  3 0.125 1463.23 304.854
  4 0.175 1604.48 299.126
  5 0.225 1438.99 294.336
  6 0.275 1458.37 297.116
  7 0.325 1516.5 298.781
  8 0.375 1537.97 301.179
  9 0.425 1544.83 293.36
  10 0.475 1468.1 289.59
  11 0.525 1576.49 286.169
  12 0.575 1502.49 292.145
  13 0.625 1520.17 288.645
  14 0.675 1466.19 293.628
  15 0.725 1465.39 293.539
  16 0.775 1480.74 297.367
  17 0.825 1504.46 300.37
  18 0.875 1479.6 302.33
  19 0.925 1548.16 305.323
  20 0.975 1480.08 308.957
44000 20 30020.000000000004
  1 0.025 1528.08 314.5
  2 0.075 1457.26 311.799
  3 0.125 1459.8 306.029
  4 0.175 1594.27 298.304
  5 0.225 1469.36 293.164
  6 0.275 1454.39 296.087
  7 0.325 1509.4 301.067
  8 0.375 1523.32 302.157
  9 0.425 1543.11 291.353
  10 0.475 1461.11 287.05
  11 0.525 1556.23 288.741
  12 0.575 1524.41 287.129
  13 0.625 1504.17 292.258
  14 0.675 1471.16 293.682
  15 0.725 1461.01 297.42
  16 0.775 1489.86 297.018
  17 0.825 1518.11 299.926
  18 0.875 1467.47 307.105
  19 0.925 1534.53 304.474
  20 0.975 1492.95 306.506
45000 20 30019.999999999996
  1 0.025 1511.1 313.456
  2 0.075 1456.87 310.995
  3 0.125 1454.66 303.339
  4 0.175 1609.65 302.414
  5 0.225 1471.04 292.999
  6 0.275 1455.24 297.649
  7 0.325 1512.49 297.676
  8 0.375 1541.97 301.737
  9 0.425 1539.77 289.694
  10 0.475 1443.78 285.858
  11 0.525 1567.22 286.268
  12 0.575 1515.86 290.783
  13 0.625 1516.53 290.8
  14 0.675 1460.82 295.221
  15 0.725 1458.7 296.936
  16 0.775 1488.5 301.137
  17 0.825 1525.6 300.333
  18 0.875 1481.8 305.328
  19 0.925 1522.39 307.458
  20 0.975 1486.01 305.97
46000 20 30020
  1 0.025 1505.94 314.293
  2 0.075 1451.27 307.261
  3 0.125 1457.44 306.681
  4 0.175 1596.13 302.962
  5 0.225 1457.62 293.462
  6 0.275 1462.52 295.228
  7 0.325 1513.3 297.531
  8 0.375 1538.75 299.008
  9 0.425 1547.13 292.043
  10 0.475 1442.19 285.621
  11 0.525 1574.57 287.817
  12 0.575 1520.91 284.944
  13 0.625 1511.16 293.934
  14 0.675 1480.32 295.517
