# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32019.999999999996
  6 0.275 1598.24 300.593
  7 0.325 1591.17 286.72
  8 0.375 1628.87 277.435
  9 0.425 1593.96 265.531
  10 0.475 1578.76 255.63
  11 0.525 1612.02 252.569
  12 0.575 1611.46 260.544
  13 0.625 1604.65 266.629
  14 0.675 1598.26 275.063
  15 0.725 1624.39 285.827
  16 0.775 1637.19 298.807
  17 0.825 1626.63 301.675
  18 0.875 1660.89 315.983
  19 0.925 1558.53 327.257
  20 0.975 1563.84 344.943
59000 20 32019.999999999996
  1 0.025 1569.05 348.248
  2 0.075 1506.4 341.205
  3 0.125 1659.85 332.815
  4 0.175 1631.06 322.344
  5 0.225 1555.39 306.225
  6 0.275 1590.41 301.369
  7 0.325 1600.48 286.045
  8 0.375 1654.06 278.576
  9 0.425 1575.71 266.92
  10 0.475 1588.34 253.598
  11 0.525 1605.75 248.213
  12 0.575 1610.03 255.814
  13 0.625 1602.4 266.015
  14 0.675 1609.76 272.433
  15 0.725 1613.55 287.576
  16 0.775 1632.75 296.403
  17 0.825 1619.54 300.86
  18 0.875 1651.69 317.056
  19 0.925 1554.98 327.677
  20 0.975 1588.8 340.363
60000 20 32019.999999999996
  1 0.025 1565.9 346.87
  2 0.075 1496.45 342.49
  3 0.125 1666.12 330.832
  4 0.175 1626.24 320.243
  5 0.225 1565.87 309.903
  6 0.275 1583.66 298.996
  7 0.325 1602.65 288.164
  8 0.375 1644.42 279.705
  9 0.425 1579.43 261.826
  10 0.475 1593.42 255.883
  11 0.525 1609.18 250.485
  12 0.575 1616.11 257.792
  13 0.625 1597.23 262.472
  14 0.675 1586.62 274.62
  15 0.725 1613.44 287.559
  16 0.775 1628.33 295.488
  17 0.825 1628.09 300.266
  18 0.875 1657.1 315.746
  19 0.925 1564.21 332.247
  20 0.975 1595.53 342.792
61000 20 32020
  1 0.025 1562.46 350.316
  2 0.075 1511.82 340.736
  3 0.125 1668.63 329.424
  4 0.175 1600.21 320.235
  5 0.225 1563.69 309.704
  6 0.275 1580.53 297.144
  7 0.325 1603.4 286.961
  8 0.375 1627.72 276.069
  9 0.425 1582.69 264.561
  10 0.475 1580.38 254.047
  11 0.525 1609.22 249.536
  12 0.575 1612.16 253.902
  13 0.625 1607.09 264.326
  14 0.675 1597.12 276.406
  15 0.725 1620.06 287.534
  16 0.775 1639.18 292.387
  17 0.825 1638.04 304.176
  18 0.875 1634.01 315.022
  19 0.925 1586.13 327.713
  20 0.975 1595.46 344.443
62000 20 32020
  1 0.025 1584.27 346.959
