# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 24020
  3 0.125 1210.96 331.004
  4 0.175 1198.31 323.815
  5 0.225 1239.36 317.762
  6 0.275 1136.51 301.812
  7 0.325 1199.19 291.422
  8 0.375 1174.3 279.161
  9 0.425 1217.17 267.11
  10 0.475 1194.25 258.31
  11 0.525 1200.12 251.938
  12 0.575 1218.41 253.657
  13 0.625 1231.88 259.282
  14 0.675 1198.23 267.463
  15 0.725 1210.45 279.82
  16 0.775 1234.89 288.605
  17 0.825 1197.47 296.841
  18 0.875 1185.65 310.13
  19 0.925 1192.73 330.377
  20 0.975 1202.53 345.108
245000 20 24019.999999999996
  1 0.025 1207.17 351.039
  2 0.075 1164.3 344.947
  3 0.125 1225.02 332.279
  4 0.175 1196.91 322.926
  5 0.225 1238.76 318.758
  6 0.275 1118.98 299.774
  7 0.325 1192.56 289.005
  8 0.375 1169.23 274.245
  9 0.425 1225.26 265.811
  10 0.475 1187.98 256.494
  11 0.525 1201.88 252.24
  12 0.575 1223.16 255.823
  13 0.625 1227.26 261.521
  14 0.675 1208.2 269.714
  15 0.725 1204.14 281.711
  16 0.775 1235.09 287.474
  17 0.825 1202.09 295.752
  18 0.875 1190.45 309.392
  19 0.925 1198.03 331.426
  20 0.975 1203.53 346.773
246000 20 24020
  1 0.025 1189.69 349.333
  2 0.075 1173.09 346.666
  3 0.125 1202.01 334.176
  4 0.175 1199.33 322.787
  5 0.225 1236.44 316.356
  6 0.275 1140.68 301.438
  7 0.325 1195.52 285.184
  8 0.375 1177.05 275.749
  9 0.425 1216.66 265.973
  10 0.475 1193.08 252.864
  11 0.525 1206.04 250.311
  12 0.575 1228.79 257.343
  13 0.625 1229.43 259.305
  14 0.675 1214.04 269.357
  15 0.725 1201.48 284.251
  16 0.775 1229.11 287.245
  17 0.825 1198.82 292.413
  18 0.875 1192.8 307.519
  19 0.925 1190.26 331.653
  20 0.975 1205.68 346.765
247000 20 24020
  1 0.025 1205.71 348.169
  2 0.075 1185.06 351.102
  3 0.125 1208.27 333.048
  4 0.175 1197.5 322.852
  5 0.225 1246.57 316.008
  6 0.275 1122.04 298.548
  7 0.325 1204.75 282.657
  8 0.375 1160.38 278.933
  9 0.425 1222.56 268.884
  10 0.475 1193.31 252.873
  11 0.525 1204.39 253.304
  12 0.575 1225.55 260.691
  13 0.625 1238.15 262.08
  14 0.675 1201.14 272.819
  15 0.725 1208.52 281.08
  16 0.775 1219.75 287.829
  17 0.825 1204.16 294.677
  18 0.875 1194.64 307.551
  19 0.925 1184.38 327.843
  20 0.975 1193.17 342.8
248000 20 24020.000000000004
  1 0.025 1197.11 350.332
  2 0.075 1185.08 350.777
  3 0.125 1206.21 327.88
  4 0.175 1188 323.024
  5 0.225 1235.97 311.327
  6 0.275 1149.25 300.993
  7 0.325 1202.81 286.415
  8 0.375 1172.03 276.965
  9 0.425 1221.89 268.591
  10 0.475 1193.11 256.451
  11 0.525 1202.12 254.322
  12 0.575 1228.64 257.837
  13 0.625 1221.78 261.887
  14 0.675 1208.72 274.032
  15 0.725 1205.43 279.938
  16 0.775 1211.57 286.356
  17 0.825 1208.11 297.523
  18 0.875 1182.49 311.041
  19 0.925 1204.09 328.218
  20 0.975 1195.59 341.309
249000 20 24020.000000000007
  1 0.025 1200.11 346.335
  2 0.075 1179.09 342.625
  3 0.125 1193.25 324.729
  4 0.175 1202.92 323.249
  5 0.225 1234.33 314.672
  6 0.275 1144.46 298.409
  7 0.325 1196.95 289.181
  8 0.375 1165.04 277.578
  9 0.425 1216.8 270.959
  10 0.475 1201.11 255.753
  11 0.525 1198.34 251.852
  12 0.575 1230.08 258.508
  13 0.625 1228.52 258.959
  14 0.675 1208.9 271.725
  15 0.725 1217.08 277.902
  16 0.775 1221.45 287.973
  17 0.825 1205.42 298.76
  18 0.875 1192.77 311.178
  19 0.925 1195.97 324.923
  20 0.975 1187.41 341.624
250000 20 24020.000000000004
  1 0.025 1197.89 348.606
  2 0.075 1178.19 345.075
  3 0.125 1203 324.437
  4 0.175 1193.8 319.745
  5 0.225 1247.64 315.458
  6 0.275 1143.77 302.316
  7 0.325 1207 283.044
  8 0.375 1173.46 276.089
  9 0.425 1205.51 267.65
  10 0.475 1196.13 258.759
  11 0.525 1198.6 251.593
  12 0.575 1229.54 255.569
  13 0.625 1228.82 263.41
  14 0.675 1218.59 274.385
  15 0.725 1196.24 275.087
  16 0.775 1226.04 285.947
  17 0.825 1201.5 298.698
  18 0.875 1174.27 313.723
  19 0.925 1206.67 324.393
  20 0.975 1193.34 341.08
251000 20 24020
  1 0.025 1195.83 350.731
  2 0.075 1173.92 343.952
  3 0.125 1208.16 326.034
  4 0.175 1195.36 320.033
  5 0.225 1225.55 311.519
  6 0.275 1138.35 302.902
  7 0.325 1192.83 287.161
  8 0.375 1182.25 271.445
  9 0.425 1218.52 266.807
  10 0.475 1190.4 262.26
  11 0.525 1202.17 249.899
  12 0.575 1237.6 255.379
  13 0.625 1224.64 263.018
  14 0.675 1212.34 273.432
  15 0.725 1204.22 273.635
  16 0.775 1239.09 287.724
  17 0.825 1195.98 300.319
  18 0.875 1184.16 311.523
  19 0.925 1200.59 326.826
  20 0.975 1198.04 337.233
252000 20 24020
  1 0.025 1215.61 349.033
  2 0.075 1177.77 341.106
  3 0.125 1199.88 327.468
  4 0.175 1183.09 314.951
  5 0.225 1239.35 313.452
  6 0.275 1146.65 302.773
  7 0.325 1195.18 288.005
  8 0.375 1161.83 276.132
  9 0.425 1212.82 265.864
  10 0.475 1193.13 263.459
  11 0.525 1204.34 250.143
  12 0.575 1238.77 256.349
  13 0.625 1228.21 260.301
  14 0.675 1200.89 267.209
  15 0.725 1205.44 276.397
  16 0.775 1223.15 287.897
  17 0.825 1202.04 302.956
  18 0.875 1196.19 309.114
  19 0.925 1198.81 328.99
  20 0.975 1196.85 343.76
253000 20 24020
  1 0.025 1208.56 349.705
  2 0.075 1182.54 341.934
  3 0.125 1204.91 328.108
  4 0.175 1199.12 317.553
  5 0.225 1234.02 309.43
  6 0.275 1138.86 298.955
  7 0.325 1195.86 295.448
  8 0.375 1167.01 276.371
  9 0.425 1215.31 267.045
  10 0.475 1197.56 256.625
  11 0.525 1191.37 248.095
  12 0.575 1230.31 253.912
  13 0.625 1233.22 257.815
  14 0.675 1201.32 269.347
  15 0.725 1212.24 274.13
  16 0.775 1218.29 285.695
  17 0.825 1200.69 300.102
  18 0.875 1201.13 309.188
  19 0.925 1198.76 329.151
  20 0.975 1188.92 344.124
254000 20 24019.999999999996
  1 0.025 1203.66 346.607
  2 0.075 1182.16 339.862
  3 0.125 1199.56 331.837
  4 0.175 1199.51 314.217
  5 0.225 1227.28 310.066
  6 0.275 1144 298.82
  7 0.325 1195.32 291.049
  8 0.375 1169.55 280.548
  9 0.425 1231.05 269.932
  10 0.475 1198.01 254.542
  11 0.525 1197.62 251.161
  12 0.575 1240.58 251.727
  13 0.625 1226.3 259.602
  14 0.675 1202.89 272.468
  15 0.725 1205.73 274.61
  16 0.775 1222.12 285.186
  17 0.825 1192.34 295.893
  18 0.875 1197.56 308.865
  19 0.925 1185.23 327.227
  20 0.975 1199.53 339.649
255000 20 24019.999999999996
  1 0.025 1213.65 353.289
  2 0.075 1189.6 348.121
  3 0.125 1201.85 331.811
  4 0.175 1204.74 315.754
  5 0.225 1230.48 307.987
  6 0.275 1129.72 300.408
  7 0.325 1200.71 288.774
  8 0.375 1175.84 280.31
  9 0.425 1213.83 268.092
  10 0.475 1189.86 258.46
  11 0.525 1200.86 251.792
  12 0.575 1220.16 250.199
  13 0.625 1222.64 259.469
  14 0.675 1196.7 271.352
  15 0.725 1212.03 278.938
  16 0.775 1216.8 287.49
  17 0.825 1217.56 295.293
  18 0.875 1181.53 309.844
  19 0.925 1203.03 326.819
  20 0.975 1198.41 344.382
256000 20 24019.999999999996
  1 0.025 1212.28 351.838
  2 0.075 1180.64 346.961
  3 0.125 1197.38 328.291
  4 0.175 1203.66 315.894
  5 0.225 1216.03 305.941
  6 0.275 1136.49 299.724
  7 0.325 1195.21 289.775
  8 0.375 1152.49 275.099
  9 0.425 1228.9 265.218
  10 0.475 1201.28 260.299
  11 0.525 1200.44 252.443
  12 0.575 1228.83 253.086
  13 0.625 1237.57 262.078
  14 0.675 1201.29 269.525
  15 0.725 1217.92 278.99
  16 0.775 1221.38 289.85
  17 0.825 1207.32 295.043
  18 0.875 1194.91 312.432
  19 0.925 1195.63 325.778
  20 0.975 1190.35 344.168
257000 20 24020
  1 0.025 1213.22 346.164
  2 0.075 1204.19 342.223
  3 0.125 1201.52 326.432
  4 0.175 1203.16 318.518
  5 0.225 1228.52 308.232
  6 0.275 1139.71 303.447
  7 0.325 1194.27 290.178
  8 0.375 1163.93 274.271
  9 0.425 1228.74 264.022
  10 0.475 1193.39 257.284
  11 0.525 1196.46 249.694
  12 0.575 1224.97 248.941
  13 0.625 1228.24 261.508
  14 0.675 1201.89 267.358
  15 0.725 1221.34 276.017
  16 0.775 1216.97 292.653
  17 0.825 1214.96 297.249
  18 0.875 1178.11 310.526
  19 0.925 1190.7 327.084
  20 0.975 1175.71 341.828
258000 20 24020
  1 0.025 1205.08 350.169
  2 0.075 1219.28 343.052
  3 0.125 1185.63 330.203
  4 0.175 1213.53 318.682
  5 0.225 1239.23 309.441
  6 0.275 1124.35 305.656
  7 0.325 1198.47 292.526
  8 0.375 1170.98 271.605
  9 0.425 1222.87 263.38
  10 0.475 1190.45 256.698
  11 0.525 1205.29 250.815
  12 0.575 1220.63 254.048
  13 0.625 1236.14 264.092
  14 0.675 1189.08 273.127
  15 0.725 1221.64 272.94
  16 0.775 1208.49 285.363
  17 0.825 1203.05 299.042
  18 0.875 1177.6 308.506
  19 0.925 1199.68 331.164
  20 0.975 1188.53 347.731
259000 20 24020
  1 0.025 1206.63 346.567
  2 0.075 1206.61 342.158
  3 0.125 1186.33 326.068
  4 0.175 1216.21 320.515
  5 0.225 1222.91 306.907
  6 0.275 1133.89 303.679
  7 0.325 1201.12 292.748
  8 0.375 1147.86 275.286
  9 0.425 1231.71 262.882
  10 0.475 1207.04 254.723
  11 0.525 1192.95 252.584
  12 0.575 1211.9 255.077
  13 0.625 1243.66 259.948
  14 0.675 1191.93 273.444
  15 0.725 1230.8 276.762
  16 0.775 1216.06 286.881
  17 0.825 1213.93 296.527
  18 0.875 1177.3 309.763
  19 0.925 1205.14 325.672
  20 0.975 1176.02 345.449
260000 20 24020
  1 0.025 1191.97 350.523
  2 0.075 1221.2 342.13
  3 0.125 1185.39 330.861
  4 0.175 1207.89 316.936
  5 0.225 1230.92 310.812
  6 0.275 1131.98 304.473
  7 0.325 1198.15 288.954
  8 0.375 1153.23 275.554
  9 0.425 1228.26 263.965
  10 0.475 1193.28 253.77
  11 0.525 1194.13 252.302
  12 0.575 1209.32 251.722
  13 0.625 1241 260.134
  14 0.675 1189.34 273.979
  15 0.725 1230.71 280.791
  16 0.775 1214.57 288.82
  17 0.825 1210.86 294.67
  18 0.875 1183.21 310.916
  19 0.925 1216.61 324.097
  20 0.975 1187.98 345.19
261000 20 24019.999999999996
  1 0.025 1189.96 349
  2 0.075 1200.66 346.337
  3 0.125 1197.24 331.076
  4 0.175 1211.95 320.513
  5 0.225 1224.94 312.458
  6 0.275 1146.66 305.104
  7 0.325 1191.99 286.878
  8 0.375 1161.14 271.582
  9 0.425 1219.28 261.143
  10 0.475 1190.46 255.369
  11 0.525 1204.07 250.293
  12 0.575 1224.87 250.68
  13 0.625 1237.05 259.627
  14 0.675 1186.55 275.054
  15 0.725 1225.37 281.482
  16 0.775 1220.16 285.926
  17 0.825 1205.21 298.046
  18 0.875 1172.63 306.362
  19 0.925 1223.93 321.296
  20 0.975 1185.88 347.637
262000 20 24020
  1 0.025 1204.9 345.913
  2 0.075 1201.28 342.056
  3 0.125 1182.58 327.099
  4 0.175 1201.33 322.719
  5 0.225 1228.05 313.493
  6 0.275 1141.05 299.635
  7 0.325 1194.24 285.857
  8 0.375 1147.37 271.608
  9 0.425 1229.51 261.998
  10 0.475 1193.01 256.193
  11 0.525 1200.91 251.827
  12 0.575 1230.7 253.842
  13 0.625 1226.63 262.237
  14 0.675 1190.78 271.239
  15 0.725 1233.06 278.689
  16 0.775 1220.22 288.184
  17 0.825 1206.01 297.672
  18 0.875 1182.89 308.586
  19 0.925 1206.56 326.133
  20 0.975 1198.92 341.559
263000 20 24020.000000000004
  1 0.025 1189.4 350.952
  2 0.075 1201.62 334.736
  3 0.125 1195.57 333.424
  4 0.175 1186.54 323.684
  5 0.225 1227.57 314.469
  6 0.275 1152.61 296.861
  7 0.325 1198.57 288.789
  8 0.375 1150.36 270.104
  9 0.425 1211.62 262.019
  10 0.475 1189.66 255.769
  11 0.525 1204.44 253.176
  12 0.575 1217.16 258.098
  13 0.625 1235.93 264.863
  14 0.675 1196.36 269.674
  15 0.725 1229.57 274.352
  16 0.775 1205.06 290.788
  17 0.825 1215.71 296.886
  18 0.875 1199.72 307.838
  19 0.925 1205.15 323.655
  20 0.975 1207.38 344.011
264000 20 24020
  1 0.025 1181.5 351.106
  2 0.075 1201.92 341.35
  3 0.125 1200.79 334.603
  4 0.175 1198.03 321.523
  5 0.225 1222.65 311.215
  6 0.275 1167.27 295.947
  7 0.325 1200.1 286.893
  8 0.375 1145.8 273.361
  9 0.425 1233.81 264.109
  10 0.475 1188.93 254.379
  11 0.525 1202.21 248.277
  12 0.575 1209.4 253.554
  13 0.625 1241.79 259.055
  14 0.675 1186.45 273.994
  15 0.725 1227.86 277.192
  16 0.775 1216.61 289.889
  17 0.825 1209.07 298.865
  18 0.875 1178.39 312.537
  19 0.925 1207.49 322.315
  20 0.975 1199.93 336.669
265000 20 24020.000000000004
  1 0.025 1200.35 346.413
  2 0.075 1184.93 339.541
  3 0.125 1188.81 337.26
  4 0.175 1210.43 325.629
  5 0.225 1222.04 307.738
  6 0.275 1153.72 297.049
  7 0.325 1201.6 285.245
  8 0.375 1163.92 274.635
  9 0.425 1228.51 259.805
  10 0.475 1182.71 251.573
  11 0.525 1213.26 250.422
  12 0.575 1209.08 252.97
  13 0.625 1234.73 258.796
  14 0.675 1194.4 272.538
  15 0.725 1216.09 278.63
  16 0.775 1219.96 287.008
  17 0.825 1211.72 299.319
  18 0.875 1190.99 312.954
  19 0.925 1202.61 327.556
  20 0.975 1190.14 341.676
266000 20 24020
  1 0.025 1196.3 346.789
  2 0.075 1191.61 341.553
  3 0.125 1187.2 337.162
  4 0.175 1212.98 328.088
  5 0.225 1222.19 308.95
  6 0.275 1160.04 294.642
  7 0.325 1186.72 286.148
  8 0.375 1162.74 271.641
  9 0.425 1214.17 257.168
  10 0.475 1200.25 250.492
  11 0.525 1210.52 251.067
  12 0.575 1205.41 250.835
  13 0.625 1242.45 258.375
  14 0.675 1187.74 273.393
  15 0.725 1227.66 280.673
  16 0.775 1199.76 290.958
  17 0.825 1222.4 301.14
  18 0.875 1183.76 309.886
  19 0.925 1210.1 321.593
  20 0.975 1196 341.497
267000 20 24019.999999999996
  1 0.025 1198.78 346.765
  2 0.075 1204.79 340.054
  3 0.125 1177.85 334.856
  4 0.175 1204.09 325.221
  5 0.225 1227.73 311.423
  6 0.275 1149.72 298.172
  7 0.325 1201.66 281.962
  8 0.375 1133.05 268.698
  9 0.425 1234.93 259.749
  10 0.475 1205.82 249.766
  11 0.525 1205.33 250.349
  12 0.575 1203.21 252.957
  13 0.625 1235.43 258.564
  14 0.675 1207.07 269.529
  15 0.725 1226.18 279.621
  16 0.775 1220.91 291.769
  17 0.825 1198.96 301.748
  18 0.875 1182.34 314.235
  19 0.925 1210.46 322.411
  20 0.975 1191.69 337.159
268000 20 24020.000000000004
  1 0.025 1194.41 348.168
  2 0.075 1200.15 345.022
  3 0.125 1174.73 336.716
  4 0.175 1210.59 326.063
  5 0.225 1236.41 309.118
  6 0.275 1149.6 294.767
  7 0.325 1199.68 285.883
  8 0.375 1141.76 266.999
  9 0.425 1219.78 260.104
  10 0.475 1200.06 251.198
  11 0.525 1218.2 247.745
  12 0.575 1194.21 252.397
  13 0.625 1247.28 260.609
  14 0.675 1190.7 271.507
  15 0.725 1235.25 280.089
  16 0.775 1199.45 290.056
  17 0.825 1224.81 304.304
  18 0.875 1183.66 313.694
  19 0.925 1206.21 328.523
  20 0.975 1193.06 339.771
269000 20 24019.999999999996
  1 0.025 1192.75 351.121
  2 0.075 1193.79 346.551
  3 0.125 1185.62 332.543
  4 0.175 1221.14 324.202
  5 0.225 1214.12 311.901
  6 0.275 1161.97 297.528
  7 0.325 1191.51 284.58
  8 0.375 1161.91 270.948
  9 0.425 1225.45 259.484
  10 0.475 1191.49 251.28
  11 0.525 1209.62 250.403
  12 0.575 1214.26 252.471
  13 0.625 1240.87 262.578
  14 0.675 1187.32 273.853
  15 0.725 1230.23 280.971
  16 0.775 1212.76 290.224
  17 0.825 1208.45 299.641
  18 0.875 1169.71 316.148
  19 0.925 1197.28 332.273
  20 0.975 1209.75 341.377
270000 20 24020
  1 0.025 1184.94 347.509
  2 0.075 1198.67 339.184
  3 0.125 1185 337.526
  4 0.175 1212.8 320.311
  5 0.225 1226.84 314.114
  6 0.275 1148.08 296.655
  7 0.325 1200.69 284.037
  8 0.375 1145.6 270.592
  9 0.425 1215.2 260.764
  10 0.475 1198.69 256.553
  11 0.525 1211.39 253.966
  12 0.575 1206.12 255.787
  13 0.625 1244.83 257.332
  14 0.675 1187.67 277.7
  15 0.725 1235.56 279.666
  16 0.775 1210.93 292.496
  17 0.825 1214.76 297.839
  18 0.875 1172.92 318.038
  19 0.925 1212.78 330.736
  20 0.975 1206.53 338.641
271000 20 24020
  1 0.025 1179.61 348.851
  2 0.075 1201.49 343.798
  3 0.125 1178.14 340.128
  4 0.175 1227.39 327.474
  5 0.225 1215.6 309.78
  6 0.275 1154.27 294.768
  7 0.325 1196.54 286.677
  8 0.375 1146.5 273.728
  9 0.425 1219.49 258.875
  10 0.475 1199.91 255.777
  11 0.525 1205.15 251.002
  12 0.575 1211.21 251.895
  13 0.625 1249.43 262.535
  14 0.675 1191.61 278.095
  15 0.725 1248.19 281.355
  16 0.775 1195.2 291.027
  17 0.825 1227.19 297.928
  18 0.875 1182.65 321.353
  19 0.925 1201.36 328.812
  20 0.975 1189.07 340.354
272000 20 24019.999999999996
  1 0.025 1194.16 349.682
  2 0.075 1210.34 337.491
  3 0.125 1164.41 341.415
  4 0.175 1219.81 329.005
  5 0.225 1227.44 310.824
  6 0.275 1164.67 296.518
  7 0.325 1207.69 286.76
  8 0.375 1134.84 267.88
  9 0.425 1235.26 261.835
  10 0.475 1205.82 256.369
  11 0.525 1213.16 253.295
  12 0.575 1199.26 257.364
  13 0.625 1246.32 261.862
  14 0.675 1177.34 276.25
  15 0.725 1242.57 283.496
  16 0.775 1202.41 293.148
  17 0.825 1208.39 297.202
  18 0.875 1178.3 322.042
  19 0.925 1195.8 327.595
  20 0.975 1192.01 340.081
273000 20 24020
  1 0.025 1180.65 347.314
  2 0.075 1216.77 335.16
  3 0.125 1166.56 329.747
  4 0.175 1230.27 326.337
  5 0.225 1221.72 310.663
  6 0.275 1160.8 297.731
  7 0.325 1201.31 286.482
  8 0.375 1146.11 271.559
  9 0.425 1232.81 262.388
  10 0.475 1194.45 253.085
  11 0.525 1202.32 253.529
  12 0.575 1194.38 257.128
  13 0.625 1252.48 261.739
  14 0.675 1166.69 274.546
  15 0.725 1262.42 283.123
  16 0.775 1197.17 294.886
  17 0.825 1223.74 300.415
  18 0.875 1181.68 315.369
  19 0.925 1214.54 324.323
  20 0.975 1173.13 343.97
274000 20 24020.000000000004
  1 0.025 1199.45 348.668
  2 0.075 1214.1 340.426
  3 0.125 1170.66 330.619
  4 0.175 1225.44 318.367
  5 0.225 1219.2 314.541
  6 0.275 1153.39 300.24
  7 0.325 1193.7 288.01
  8 0.375 1147.07 275.873
  9 0.425 1217.43 259.529
  10 0.475 1194.89 248.88
  11 0.525 1212.23 252.33
  12 0.575 1170.86 253.735
  13 0.625 1266.4 263.069
  14 0.675 1166.97 273.893
  15 0.725 1262 282.367
  16 0.775 1191.47 293.227
  17 0.825 1230.58 298.846
  18 0.875 1180.2 317.307
  19 0.925 1211.89 325.643
  20 0.975 1192.07 340.005
275000 20 24020
  1 0.025 1188.24 353.473
  2 0.075 1220.61 345.119
  3 0.125 1155.95 330.874
  4 0.175 1232.23 315.822
  5 0.225 1218.96 312.264
  6 0.275 1147.75 304.202
  7 0.325 1193.72 292.671
  8 0.375 1140.8 275.215
  9 0.425 1226.1 264.282
  10 0.475 1198.77 249.434
  11 0.525 1229.63 247.66
  12 0.575 1181.08 253.238
  13 0.625 1265.48 259.069
  14 0.675 1181.36 270.391
  15 0.725 1249.73 283.022
  16 0.775 1200.97 288.323
  17 0.825 1228.44 300.341
  18 0.875 1177.32 320.862
  19 0.925 1190.69 329.427
  20 0.975 1192.17 345.674
276000 20 24019.999999999996
  1 0.025 1200.18 350.326
  2 0.075 1221.94 337.657
  3 0.125 1177 331.281
  4 0.175 1230.21 320.554
  5 0.225 1229.9 313.538
  6 0.275 1157.92 296.855
  7 0.325 1182.63 294.325
  8 0.375 1144.46 277.156
  9 0.425 1227.93 264.708
  10 0.475 1192.71 255.272
  11 0.525 1215.5 251.335
  12 0.575 1188.57 252.072
  13 0.625 1257.21 260.789
  14 0.675 1172.14 269.512
  15 0.725 1240.61 277.86
  16 0.775 1180.14 290.873
  17 0.825 1230.58 301.436
  18 0.875 1177.87 321.268
  19 0.925 1209.44 327.74
  20 0.975 1183.06 347.056
277000 20 24020
  1 0.025 1177.47 349.082
  2 0.075 1217.97 342.369
  3 0.125 1163.94 328.306
  4 0.175 1230.15 322.659
  5 0.225 1226.52 315.79
  6 0.275 1160.76 301.625
  7 0.325 1201.66 292.656
  8 0.375 1140.97 274.959
  9 0.425 1225.51 261.054
  10 0.475 1192.04 253.819
  11 0.525 1216.93 249.849
  12 0.575 1191.53 257.224
  13 0.625 1251.58 259.658
  14 0.675 1174.12 266.554
  15 0.725 1258.73 274.823
  16 0.775 1195.21 290.149
  17 0.825 1225.52 303.138
  18 0.875 1172.73 318.212
  19 0.925 1203.02 334.883
  20 0.975 1193.64 343.627
278000 20 24020
  1 0.025 1176.27 354.059
  2 0.075 1221.09 344.347
  3 0.125 1162.27 330.724
  4 0.175 1224.43 323.896
  5 0.225 1234.24 316.534
  6 0.275 1164.58 302.301
  7 0.325 1201.85 291.313
  8 0.375 1139.38 273.809
  9 0.425 1231.1 265.877
  10 0.475 1186.26 252.234
  11 0.525 1224.27 252.972
  12 0.575 1184.26 258.028
  13 0.625 1256.76 257.048
  14 0.675 1154.04 269.902
  15 0.725 1259.48 278.223
  16 0.775 1189.58 291.404
  17 0.825 1230.55 302.791
  18 0.875 1167.83 317.015
  19 0.925 1199.93 336.203
  20 0.975 1211.83 337.973
279000 20 24020
  1 0.025 1164.7 352.548
  2 0.075 1215.89 337.963
  3 0.125 1163.89 333.1
  4 0.175 1229.06 326.635
  5 0.225 1222.63 315.715
  6 0.275 1184.94 299.896
  7 0.325 1192.39 290.117
  8 0.375 1156.55 276.263
  9 0.425 1235.74 266.408
  10 0.475 1183.65 255.166
  11 0.525 1230.25 250.368
  12 0.575 1170.3 249.213
  13 0.625 1271.11 260.215
  14 0.675 1157.9 266.439
  15 0.725 1253.15 283.452
  16 0.775 1199.72 290.838
  17 0.825 1224.3 303.897
  18 0.875 1175.72 316.57
  19 0.925 1194.53 330.839
  20 0.975 1193.58 341.193
280000 20 24019.999999999993
  1 0.025 1172.64 348.059
  2 0.075 1221.89 341.445
  3 0.125 1156.51 332.484
  4 0.175 1234.85 322.409
  5 0.225 1217.18 320.209
  6 0.275 1178.21 304.104
  7 0.325 1191.58 285.106
  8 0.375 1150.2 276.566
  9 0.425 1233.34 265.193
  10 0.475 1192.46 255.183
  11 0.525 1226.37 252.781
  12 0.575 1173.46 252.78
  13 0.625 1276.87 258.981
  14 0.675 1162.21 266.432
  15 0.725 1257.13 277.324
  16 0.775 1188.46 293.604
  17 0.825 1218.8 301.104
  18 0.875 1163.35 315.772
  19 0.925 1222.35 325.649
  20 0.975 1182.14 340.087
281000 20 24020
  1 0.025 1184.56 351.559
  2 0.075 1219.54 346.454
  3 0.125 1180.9 329.366
  4 0.175 1223.09 325.424
  5 0.225 1219.5 318.828
  6 0.275 1165.74 302.26
  7 0.325 1188.96 284.89
  8 0.375 1134.57 277.583
  9 0.425 1226.51 264.983
  10 0.475 1191.06 250.976
  11 0.525 1218.09 250.811
  12 0.575 1175.19 250.714
  13 0.625 1276.71 257.786
  14 0.675 1160.24 268.512
  15 0.725 1257.55 280.689
  16 0.775 1192.13 295.757
  17 0.825 1233.42 303.345
  18 0.875 1171.92 311.638
  19 0.925 1208.34 324.6
  20 0.975 1191.98 343.82
282000 20 24020.000000000007
  1 0.025 1178.56 344.13
  2 0.075 1214.68 344.41
  3 0.125 1167.14 330.346
  4 0.175 1217.27 327.959
  5 0.225 1229.1 318.401
  6 0.275 1173.33 303.571
  7 0.325 1184.72 287.267
  8 0.375 1140.53 275.247
  9 0.425 1221.1 265.441
  10 0.475 1189.18 254.016
  11 0.525 1225.33 251.612
  12 0.575 1184.9 253.609
  13 0.625 1282.24 257.876
  14 0.675 1155.57 267.408
  15 0.725 1259.58 280.35
  16 0.775 1194.56 296.512
  17 0.825 1232.99 303.317
  18 0.875 1168.13 317.581
  19 0.925 1211.79 327.001
  20 0.975 1189.3 335.589
283000 20 24020
  1 0.025 1169.49 347.437
  2 0.075 1216.93 345.583
  3 0.125 1168.58 331.902
  4 0.175 1211.43 324.87
  5 0.225 1240.1 314.629
  6 0.275 1165.43 305.378
  7 0.325 1199.01 292.995
  8 0.375 1140.78 278.4
  9 0.425 1224.5 265.411
  10 0.475 1194.55 252.702
  11 0.525 1232.29 247.426
  12 0.575 1175.95 255.715
  13 0.625 1279.24 258.875
  14 0.675 1172.51 269.653
  15 0.725 1247.03 282.075
  16 0.775 1203.47 294.461
  17 0.825 1232.09 304.508
  18 0.875 1169.12 311.1
  19 0.925 1194.97 333.256
  20 0.975 1182.53 340.829
284000 20 24020
  1 0.025 1175.36 354.366
  2 0.075 1230.31 348.487
  3 0.125 1158.28 331.447
  4 0.175 1209.29 325
  5 0.225 1238.61 314.937
  6 0.275 1162.84 302.834
  7 0.325 1192.04 293.046
  8 0.375 1144.56 276.064
  9 0.425 1219.79 267.616
  10 0.475 1200.78 257.213
  11 0.525 1227.45 251.979
  12 0.575 1170.8 256.25
  13 0.625 1281.92 262.553
  14 0.675 1165.15 268.856
  15 0.725 1251.39 281.407
  16 0.775 1193.15 289.136
  17 0.825 1224.53 302.831
  18 0.875 1182.41 307.316
  19 0.925 1196.69 331.367
  20 0.975 1194.65 345.032
285000 20 24019.999999999993
  1 0.025 1168.93 347.636
  2 0.075 1221.09 343.164
  3 0.125 1161.59 334.956
  4 0.175 1220.84 323.712
  5 0.225 1230.78 310.543
  6 0.275 1168.09 299.913
  7 0.325 1179.81 288.404
  8 0.375 1143 277.38
  9 0.425 1225.72 266.315
  10 0.475 1199.14 256.131
  11 0.525 1217.8 249.759
  12 0.575 1169.14 256.903
  13 0.625 1293.57 259.603
  14 0.675 1145.08 270.544
  15 0.725 1265.73 278.367
  16 0.775 1196.68 285.851
  17 0.825 1229.46 301.491
  18 0.875 1181.41 314.138
  19 0.925 1210.03 327.663
  20 0.975 1192.11 341.601
286000 20 24019.999999999996
  1 0.025 1166.19 350.748
  2 0.075 1229.77 351.551
  3 0.125 1163.19 331.103
  4 0.175 1222.5 317.586
  5 0.225 1233.86 310.954
  6 0.275 1169.39 300.986
  7 0.325 1181.34 286.765
